timestamp,ear,pitch,yaw,ratio_h,ratio_v,label
2026-04-15T11:33:26.980,0.3912,-13.8,-49.68,0.1654,0.269,Distraido
2026-04-15T11:33:27.133,0.4571,-10.55,-55.88,0.0531,0.3094,Distraido
2026-04-15T11:33:27.316,0.4875,-8.37,-58.55,0.1822,0.4065,Distraido
2026-04-15T11:33:27.468,0.5493,-7.97,-59.59,0.1193,0.3647,Distraido
2026-04-15T11:33:27.609,0.5583,-7.24,-59.97,0.1704,0.3014,Distraido
2026-04-15T11:33:27.802,0.5691,-7.91,-60.31,0.1081,0.3536,Distraido
2026-04-15T11:33:27.945,0.5524,-5.28,-61.87,0.1285,0.3833,Distraido
2026-04-15T11:33:28.143,0.7197,-5.88,-65.51,0.0383,0.3858,Distraido
2026-04-15T11:33:28.308,0.8209,-5.47,-68.5,-0.2212,0.3609,Distraido
2026-04-15T11:33:28.451,0.7086,-7.39,-65.25,0.0537,0.1696,Distraido
2026-04-15T11:33:28.620,0.5965,0.13,-0.65,0.1188,0.3299,Distraido
2026-04-15T11:33:28.790,0.5395,-3.75,-29.63,0.194,0.3049,Distraido
2026-04-15T11:33:29.005,0.5691,-4.62,-4.06,0.0763,0.3605,Distraido
2026-04-15T11:33:29.127,0.4717,6.96,10.25,0.2093,0.4433,Distraido
2026-04-15T11:33:29.322,0.3831,-9.48,-62.73,0.2823,0.7511,Distraido
